2015-11-03T00:00:00,10000,Mostly cloudy starting in the afternoon.,39.79,58.25
2015-11-03T00:00:00,10000,Mostly cloudy starting in the afternoon.,39.95,58.1
2015-11-03T00:00:00,10000,Mostly cloudy starting in the afternoon.,39.83,58.21
2015-11-03T00:00:00,11000,Light rain in the morning.,43.38,66.22
2015-11-03T00:00:00,11100,Heavy rain in the morning.,53.21,67.33
2015-11-03T00:00:00,12300,Rain in the morning and breezy until afternoon.,43.7,61.97
2015-11-03T00:00:00,12100,Rain in the morning and evening and windy in the morning.,48.88,56.09
2015-11-03T00:00:00,12000,Rain in the morning and breezy until afternoon.,41.55,60.26
2015-11-03T00:00:00,13100,Rain and breezy in the morning.,52.84,64.44
2015-11-03T00:00:00,13190,Windy in the morning and rain until afternoon.,57.89,64.7
2015-11-03T00:00:00,13200,Rain in the morning.,45,63.69
2015-11-03T00:00:00,13400,Heavy rain and windy until afternoon.,57.43,64.11
2015-11-03T00:00:00,13800,Rain in the morning.,46.09,63.7
2015-11-03T00:00:00,13170,Rain and breezy in the morning.,54.98,64.75
2015-11-03T00:00:00,13700,Rain and breezy in the morning.,56.48,65.22
2015-11-03T00:00:00,13010,Windy in the morning and rain until afternoon.,57.91,64.72
2015-11-03T00:00:00,13011,Heavy rain and windy until afternoon.,57.64,64.37
2015-11-03T00:00:00,13012,Windy in the morning and rain until afternoon.,57.91,64.74
2015-11-03T00:00:00,13013,Rain and windy in the morning.,53.35,64.54
2015-11-03T00:00:00,13014,Rain and windy in the morning.,53.57,64.56
2015-11-03T00:00:00,13015,Rain and breezy in the morning.,54,64.62
2015-11-03T00:00:00,13016,Rain and breezy in the morning.,54.96,64.77
2015-11-03T00:00:00,13001,Rain and windy in the morning.,53.21,64.52
2015-11-03T00:00:00,13002,Rain and windy in the morning.,53.36,64.54
2015-11-03T00:00:00,13003,Rain and windy in the morning.,53.56,64.56
2015-11-03T00:00:00,13004,Rain and windy in the morning.,53.25,64.52
2015-11-03T00:00:00,13005,Rain and windy in the morning.,53.03,64.49
2015-11-03T00:00:00,13006,Rain and windy in the morning.,53.12,64.51
2015-11-03T00:00:00,13007,Rain and windy in the morning.,53.19,64.52
2015-11-03T00:00:00,13008,Windy in the morning and rain until afternoon.,57.92,64.68
2015-11-03T00:00:00,13009,Windy in the morning and rain until afternoon.,57.93,64.67
2015-11-03T00:00:00,13500,Rain and windy in the morning.,49.88,64.11
2015-11-03T00:00:00,13140,Rain in the morning.,47.3,63.5
2015-11-03T00:00:00,13380,Windy in the morning and rain until afternoon.,57.9,64.72
2015-11-03T00:00:00,13110,Rain and windy in the morning.,47.84,63.88
2015-11-03T00:00:00,13300,Rain and breezy in the morning.,48.29,63.38
2015-11-03T00:00:00,13240,Rain and breezy in the morning.,54.91,64.74
2015-11-03T00:00:00,13150,Rain in the morning.,46.46,63.86
2015-11-03T00:00:00,13127,Rain in the morning.,57.61,65.55
2015-11-03T00:00:00,13600,Heavy rain and windy until afternoon.,53.66,63.79
2015-11-03T00:00:00,14600,Rain overnight.,42.34,61.08
2015-11-03T00:00:00,14000,Light rain overnight.,46.24,62.09
2015-11-03T00:00:00,14000,Light rain overnight.,46.2,62.26
2015-11-03T00:00:00,14000,Rain overnight.,46.29,61.92
2015-11-03T00:00:00,14650,Mostly cloudy throughout the day.,46.03,62.9
2015-11-03T00:00:00,14800,Rain overnight.,41.18,61.02
2015-11-03T00:00:00,14160,Rain overnight.,44.98,60.75
2015-11-03T00:00:00,14200,Rain overnight.,46.37,61.58
2015-11-03T00:00:00,14100,Rain overnight.,43.15,60.62
2015-11-03T00:00:00,14120,Rain overnight.,46.36,61.62
2015-11-03T00:00:00,15000,Light rain in the morning and breezy until afternoon.,37.01,61.14
2015-11-03T00:00:00,16000,Light rain in the evening.,45.41,64.01
2015-11-03T00:00:00,16000,Light rain in the evening.,45.76,64.01
2015-11-03T00:00:00,16800,Light rain in the evening.,45.27,64.01
2015-11-03T00:00:00,16100,Light rain in the evening and breezy starting in the evening.,44.85,64.01
2015-11-03T00:00:00,17000,Heavy rain in the evening.,55.53,63.96
2015-11-03T00:00:00,17000,Heavy rain in the evening and overnight.,55.5,63.91
2015-11-03T00:00:00,17180,Heavy rain in the evening.,55.58,63.9
2015-11-03T00:00:00,17300,Rain in the evening.,55.64,63.77
2015-11-03T00:00:00,17200,Rain in the evening.,54.38,63.76
2015-11-03T00:00:00,17100,Rain in the evening.,51.08,63.98
2015-11-03T00:00:00,18000,Light rain in the morning.,47.79,62.37
2015-11-03T00:00:00,18100,Mostly cloudy throughout the day.,44.63,62.53
2015-11-03T00:00:00,19200,Light rain in the morning.,49.77,64.41
2015-11-03T00:00:00,19100,Rain in the morning and overnight.,54.69,67.66
2015-11-03T00:00:00,19000,Rain in the morning.,52.16,65.56
2015-11-03T00:00:00,21200,Mostly cloudy until evening.,40.6,51.97
2015-11-03T00:00:00,21000,Foggy starting in the evening.,39.81,50.76
2015-11-03T00:00:00,22300,Mostly cloudy throughout the day.,50.58,61.31
2015-11-03T00:00:00,22000,Mostly cloudy throughout the day.,41.13,61.05
2015-11-03T00:00:00,23000,Rain in the morning.,50.16,66.44
2015-11-03T00:00:00,24100,Foggy in the morning.,42.41,64.21
2015-11-03T00:00:00,24000,Light rain in the morning.,51.02,65.26
2015-11-03T00:00:00,25000,Mostly cloudy until evening.,40.37,53.91
2015-11-03T00:00:00,25200,Foggy in the morning.,39.79,51.54
2015-11-03T00:00:00,25300,Foggy starting in the evening.,41,51.76
2015-11-03T00:00:00,26200,Rain until afternoon.,53.03,61.59
2015-11-03T00:00:00,26100,Light rain until afternoon.,48.4,60.49
2015-11-03T00:00:00,26000,Rain until afternoon.,51.79,59.93
2015-11-03T00:00:00,27000,Rain in the morning and overnight.,40.04,62.2
2015-11-03T00:00:00,27000,Rain in the morning and overnight.,39.69,62.27
2015-11-03T00:00:00,27400,Rain overnight.,44.61,60.88
2015-11-03T00:00:00,27100,Rain overnight.,44.63,60.39
2015-11-03T00:00:00,27200,Light rain in the morning and overnight.,42.54,61.36
2015-11-03T00:00:00,28000,Drizzle overnight.,46.47,62.58
2015-11-03T00:00:00,28100,Light rain overnight.,46.37,61.47
2015-11-03T00:00:00,29200,Mostly cloudy until evening.,50.99,63.5
2015-11-03T00:00:00,29200,Mostly cloudy until evening.,50.93,63.54
2015-11-03T00:00:00,29200,Mostly cloudy until evening.,50.93,63.54
2015-11-03T00:00:00,29200,Mostly cloudy until evening.,50.82,63.59
2015-11-03T00:00:00,29200,Mostly cloudy until evening.,51.08,63.46
2015-11-03T00:00:00,29900,Mostly cloudy throughout the day.,52.89,62.41
2015-11-03T00:00:00,29600,Mostly cloudy throughout the day.,52.31,62.29
2015-11-03T00:00:00,29600,Mostly cloudy throughout the day.,52.29,62.32
2015-11-03T00:00:00,29000,Mostly cloudy throughout the day.,52,63
2015-11-03T00:00:00,29000,Mostly cloudy throughout the day.,52,63
2015-11-03T00:00:00,29000,Mostly cloudy throughout the day.,52,63
2015-11-03T00:00:00,29000,Mostly cloudy throughout the day.,52,63
2015-11-03T00:00:00,20000,Mostly cloudy throughout the day.,52.88,69.36
2015-11-03T00:00:00,20200,Mostly cloudy throughout the day.,54.24,66.27
2015-11-03T00:00:00,30100,"Heavy rain until afternoon, starting again in the evening.",48.12,58.12
2015-11-03T00:00:00,30200,Rain in the morning.,50.07,64.85
2015-11-03T00:00:00,30000,Rain in the morning.,48.78,63.77
2015-11-03T00:00:00,30000,Rain in the morning.,50.58,63.86
2015-11-03T00:00:00,30000,Rain in the morning.,48.74,63.78
2015-11-03T00:00:00,30400,Rain in the morning.,52.31,64.65
2015-11-03T00:00:00,31700,Mostly cloudy starting in the evening.,46.45,67.29
2015-11-03T00:00:00,31770,Mostly cloudy starting in the evening.,50.08,66.5
2015-11-03T00:00:00,31800,Mostly cloudy starting in the evening.,50.8,66
2015-11-03T00:00:00,31000,Mostly cloudy starting in the evening.,51.42,66.28
2015-11-03T00:00:00,31000,Mostly cloudy starting in the evening.,53.66,66.1
2015-11-03T00:00:00,31000,Mostly cloudy starting in the evening.,52.7,66.18
2015-11-03T00:00:00,31000,Mostly cloudy starting in the evening.,52.62,66.2
2015-11-03T00:00:00,31000,Mostly cloudy starting in the evening.,55.1,66.09
2015-11-03T00:00:00,31000,Mostly cloudy starting in the evening.,50.75,66.45
2015-11-03T00:00:00,31000,Mostly cloudy starting in the evening.,54.08,66.21
2015-11-03T00:00:00,31000,Mostly cloudy starting in the evening.,52.49,66.16
2015-11-03T00:00:00,31000,Mostly cloudy starting in the evening.,54.3,66.18
2015-11-03T00:00:00,31170,Mostly cloudy starting in the evening.,52.96,66.09
2015-11-03T00:00:00,32000,Foggy in the morning.,51.73,65.89
2015-11-03T00:00:00,33120,Light rain in the afternoon.,54.67,61.43
2015-11-03T00:00:00,33320,Mostly cloudy throughout the day.,56.22,62.21
2015-11-03T00:00:00,33000,Mostly cloudy throughout the day.,56.12,62.11
2015-11-03T00:00:00,33130,Mostly cloudy throughout the day.,55.86,61.84
2015-11-03T00:00:00,33150,Mostly cloudy throughout the day.,55.82,61.79
2015-11-03T00:00:00,33110,Mostly cloudy throughout the day.,56.11,62.09
2015-11-03T00:00:00,33700,Mostly cloudy throughout the day.,56.53,62.53
2015-11-03T00:00:00,33600,Mostly cloudy throughout the day.,56.33,62.32
2015-11-03T00:00:00,33400,Mostly cloudy throughout the day.,56.1,62.09
2015-11-03T00:00:00,34300,Heavy rain and breezy in the morning.,55.01,67
2015-11-03T00:00:00,34500,Heavy rain and windy in the morning.,54.55,67.17
2015-11-03T00:00:00,34500,Heavy rain and windy in the morning.,54.57,67.16
2015-11-03T00:00:00,34110,Heavy rain and windy in the morning.,57.15,65.12
2015-11-03T00:00:00,34970,Rain and windy in the morning.,56.47,63.92
2015-11-03T00:00:00,34000,Rain and windy in the morning.,56,63.92
2015-11-03T00:00:00,34000,Rain and windy in the morning.,55.41,63.91
2015-11-03T00:00:00,34000,Rain and windy in the morning.,55.43,64.55
2015-11-03T00:00:00,34200,Rain and windy in the morning.,59.83,65.1
2015-11-03T00:00:00,35300,Light rain in the evening.,40.92,62.53
2015-11-03T00:00:00,35000,Light rain in the evening.,37.09,63.79
2015-11-03T00:00:00,35400,Mostly cloudy throughout the day.,40.83,62.12
2015-11-03T00:00:00,36000,Light rain in the morning.,42.06,65.25
2015-11-03T00:00:00,37300,Rain in the evening and overnight.,43.19,64.03
2015-11-03T00:00:00,37000,Rain in the evening and overnight.,42.21,64.01
2015-11-03T00:00:00,38130,Mostly cloudy until evening.,44.5,60.32
2015-11-03T00:00:00,38300,Mostly cloudy until evening.,46.58,60.48
2015-11-03T00:00:00,38600,Mostly cloudy until evening.,44.62,60.21
2015-11-03T00:00:00,38000,Mostly cloudy until evening.,44.26,60.57
2015-11-03T00:00:00,38000,Mostly cloudy until evening.,44.37,60.46
2015-11-03T00:00:00,38400,Mostly cloudy until evening.,44.15,60.69
2015-11-03T00:00:00,38200,Mostly cloudy throughout the day.,50.21,62.54
2015-11-03T00:00:00,38500,Mostly cloudy until evening.,45.48,59.59
2015-11-03T00:00:00,39100,Mostly cloudy until evening.,39.51,52.27
2015-11-03T00:00:00,39000,Mostly cloudy until evening.,41.76,50.33
2015-11-03T00:00:00,40100,Mostly cloudy until evening.,52.92,62.68
2015-11-03T00:00:00,40000,Foggy in the morning.,48.78,59.33
2015-11-03T00:00:00,41000,Rain in the evening and breezy overnight.,49.1,62.67
2015-11-03T00:00:00,41000,Rain in the evening and breezy overnight.,49.73,62.62
2015-11-03T00:00:00,41100,Rain in the evening and overnight.,48.13,63.05
2015-11-03T00:00:00,41350,Rain in the evening.,48.52,62.71
2015-11-03T00:00:00,42300,Mostly cloudy until evening.,49.83,62.66
2015-11-03T00:00:00,42000,Mostly cloudy throughout the day.,53.84,62.44
2015-11-03T00:00:00,42700,Mostly cloudy throughout the day.,53.86,62.17
2015-11-03T00:00:00,42800,Mostly cloudy throughout the day.,52.11,62.8
2015-11-03T00:00:00,43000,Rain until afternoon.,49.97,55.42
2015-11-03T00:00:00,44000,Light rain in the morning and evening.,51.81,63.92
2015-11-03T00:00:00,44700,Light rain in the morning and evening.,51.27,63.91
2015-11-03T00:00:00,44400,Light rain in the morning and evening.,52.61,63.95
2015-11-03T00:00:00,44600,Rain in the morning and evening.,41.41,63.74
2015-11-03T00:00:00,44800,Light rain in the morning and overnight.,51.89,63.86
2015-11-03T00:00:00,44500,Light rain in the morning and evening.,44.11,63.63
2015-11-03T00:00:00,45160,Light rain in the evening and breezy overnight.,42.41,62.57
2015-11-03T00:00:00,45000,Overcast in the morning and breezy overnight.,41.99,62.61
2015-11-03T00:00:00,45000,Overcast in the morning and breezy overnight.,42.19,62.58
2015-11-03T00:00:00,45000,Light rain in the evening and breezy overnight.,42.88,62.52
2015-11-03T00:00:00,45400,Overcast in the morning and breezy overnight.,41.86,62.62
2015-11-03T00:00:00,45200,Mostly cloudy throughout the day.,48.69,60.64
2015-11-03T00:00:00,45800,Light rain in the evening and breezy overnight.,42.45,62.54
2015-11-03T00:00:00,45140,Overcast in the morning and breezy overnight.,41.87,62.63
2015-11-03T00:00:00,46000,Rain in the morning.,54.45,66.36
2015-11-03T00:00:00,47000,Foggy in the morning.,52.08,64.23
2015-11-03T00:00:00,47300,Mostly cloudy throughout the day.,52.2,64.98
2015-11-03T00:00:00,48000,"Rain until afternoon, starting again in the evening.",46.58,51.91
2015-11-03T00:00:00,49000,Light rain in the morning and evening.,50.83,67.26
2015-11-03T00:00:00,49000,Light rain in the morning and evening.,50.62,67.21
2015-11-03T00:00:00,49000,Light rain in the morning and evening.,52.45,67.54
2015-11-03T00:00:00,49000,Light rain in the morning and evening.,49.47,67.06
2015-11-03T00:00:00,49300,Light rain in the morning and evening.,51.33,64.06
2015-11-03T00:00:00,49300,Light rain in the morning and evening.,51.38,64.03
2015-11-03T00:00:00,49400,Light rain in the morning and evening.,47.34,65.84
2015-11-03T00:00:00,50100,Rain overnight.,43.04,57.67
2015-11-03T00:00:00,50200,Mostly cloudy throughout the day.,53,57
2015-11-03T00:00:00,50400,Mostly cloudy throughout the day.,46.9,60.47
2015-11-03T00:00:00,50000,Light rain overnight.,46.85,60.46
2015-11-03T00:00:00,51200,Mostly cloudy throughout the day.,40.79,56.54
2015-11-03T00:00:00,51000,Mostly cloudy throughout the day.,40.76,56.92
2015-11-03T00:00:00,51100,Mostly cloudy throughout the day.,40.87,55.59
2015-11-03T00:00:00,51450,Mostly cloudy throughout the day.,40.89,55.58
2015-11-03T00:00:00,51100,Mostly cloudy throughout the day.,40.71,55.57
2015-11-03T00:00:00,51100,Mostly cloudy throughout the day.,40.85,55.6
2015-11-03T00:00:00,51100,Mostly cloudy throughout the day.,40.81,55.57
2015-11-03T00:00:00,51100,Mostly cloudy throughout the day.,40.93,55.6
2015-11-03T00:00:00,51430,Mostly cloudy throughout the day.,40.89,55.61
2015-11-03T00:00:00,52000,Mostly cloudy throughout the day.,41.01,52.08
2015-11-03T00:00:00,52100,Mostly cloudy throughout the day.,40.75,58.46
2015-11-03T00:00:00,53000,Rain in the evening and overnight.,38.03,64.39
2015-11-03T00:00:00,54150,Foggy in the morning.,37.82,49.34
2015-11-03T00:00:00,54800,Foggy in the morning.,37.83,49.94
2015-11-03T00:00:00,54110,Foggy in the morning.,38.74,48.98
2015-11-03T00:00:00,54520,Foggy in the morning.,38.6,49.23
2015-11-03T00:00:00,54400,Mostly cloudy throughout the day.,39.14,50.65
2015-11-03T00:00:00,54300,Foggy in the morning.,38.83,48.52
2015-11-03T00:00:00,54000,Foggy in the morning.,38.84,47.36
2015-11-03T00:00:00,54000,Foggy in the morning.,38.71,48.37
2015-11-03T00:00:00,54700,Mostly cloudy throughout the day.,37.87,51.5
2015-11-03T00:00:00,54130,Foggy in the morning.,38.84,47.35
2015-11-03T00:00:00,54200,Mostly cloudy throughout the day.,38.29,52.25
2015-11-03T00:00:00,54500,Foggy in the morning.,38.71,48.46
2015-11-03T00:00:00,54190,Mostly cloudy throughout the day.,39.12,49.8
2015-11-03T00:00:00,55000,Mostly cloudy throughout the day.,40.21,57.53
2015-11-03T00:00:00,55000,Mostly cloudy throughout the day.,40.19,57.52
2015-11-03T00:00:00,55100,Mostly cloudy throughout the day.,38.87,52.87
2015-11-03T00:00:00,56100,Foggy overnight.,52.9,63.07
2015-11-03T00:00:00,56000,Light rain in the evening.,50.95,63.21
2015-11-03T00:00:00,57190,Foggy in the morning.,37.78,48.69
2015-11-03T00:00:00,57600,Foggy until afternoon.,36.87,42.44
2015-11-03T00:00:00,57800,Foggy in the morning.,36.97,42.59
2015-11-03T00:00:00,57300,Foggy in the morning.,37.88,48.77
2015-11-03T00:00:00,57700,Foggy in the morning.,37.77,48.8
2015-11-03T00:00:00,57000,Foggy in the morning.,38.2,47.96
2015-11-03T00:00:00,57000,Foggy in the morning.,38.26,47.93
2015-11-03T00:00:00,57000,Foggy in the morning.,38.25,47.78
2015-11-03T00:00:00,57950,Foggy in the morning.,38.23,48.04
2015-11-03T00:00:00,57250,Foggy in the morning.,37.85,49.08
2015-11-03T00:00:00,57120,Foggy in the morning.,37.86,48.94
2015-11-03T00:00:00,57500,Foggy in the morning.,37.66,47.78
2015-11-03T00:00:00,57400,Foggy in the morning.,39.88,43.95
2015-11-03T00:00:00,57200,Foggy in the morning.,37.35,42.66
2015-11-03T00:00:00,57100,Foggy in the morning.,37.73,48.49
2015-11-03T00:00:00,57140,Foggy in the morning.,38.16,48.02
2015-11-03T00:00:00,57970,Foggy in the morning.,37.75,48.51
2015-11-03T00:00:00,58000,Rain until afternoon.,51.57,61.3
2015-11-03T00:00:00,59580,Mostly cloudy starting in the afternoon.,41.51,59.56
2015-11-03T00:00:00,59410,Mostly cloudy starting in the afternoon.,41.3,61.59
2015-11-03T00:00:00,59280,Partly cloudy in the morning.,41.69,60
2015-11-03T00:00:00,59124,Mostly cloudy starting in the afternoon.,41.61,59.7
2015-11-03T00:00:00,59190,Mostly cloudy throughout the day.,42.11,59.31
2015-11-03T00:00:00,59264,Mostly cloudy starting in the afternoon.,41.22,61.65
2015-11-03T00:00:00,59270,Mostly cloudy throughout the day.,41.88,59.4
2015-11-03T00:00:00,59400,Mostly cloudy starting in the afternoon.,41.86,58.69
2015-11-03T00:00:00,59163,Mostly cloudy starting in the afternoon.,41.06,61.61
2015-11-03T00:00:00,59170,Mostly cloudy starting in the afternoon.,41,60.68
2015-11-03T00:00:00,59220,Mostly cloudy starting in the afternoon.,41.72,59.71
2015-11-03T00:00:00,59500,Mostly cloudy starting in the afternoon.,40.8,59.1
2015-11-03T00:00:00,59282,Mostly cloudy starting in the afternoon.,41.75,59.61
2015-11-03T00:00:00,59140,Mostly cloudy throughout the day.,43.47,58.48
2015-11-03T00:00:00,59820,Mostly cloudy throughout the day.,45.49,57.75
2015-11-03T00:00:00,59510,Mostly cloudy starting in the afternoon.,40.96,60.73
2015-11-03T00:00:00,59110,Mostly cloudy starting in the afternoon.,40.91,60.73
2015-11-03T00:00:00,59000,Mostly cloudy starting in the afternoon.,40.43,60.82
2015-11-03T00:00:00,59000,Mostly cloudy throughout the day.,41.09,60.54
2015-11-03T00:00:00,59156,Mostly cloudy starting in the afternoon.,41.68,59.61
2015-11-03T00:00:00,59700,Mostly cloudy starting in the afternoon.,41.01,60.68
2015-11-03T00:00:00,59770,Mostly cloudy starting in the afternoon.,41.81,60.15
2015-11-03T00:00:00,59600,Mostly cloudy throughout the day.,42.31,61.26
2015-11-03T00:00:00,59590,Mostly cloudy starting in the afternoon.,41.29,61.58
2015-11-03T00:00:00,59100,Mostly cloudy starting in the afternoon.,41,60.66
2015-11-03T00:00:00,59100,Mostly cloudy starting in the afternoon.,41.02,60.63
2015-11-03T00:00:00,59100,Mostly cloudy starting in the afternoon.,40.99,60.67
2015-11-03T00:00:00,59230,Mostly cloudy starting in the afternoon.,41.43,61.11
2015-11-03T00:00:00,59490,Mostly cloudy starting in the afternoon.,41.46,59.72
2015-11-03T00:00:00,59200,Mostly cloudy starting in the afternoon.,41.06,60.55
2015-11-03T00:00:00,59300,Mostly cloudy starting in the afternoon.,41.55,60.54
2015-11-03T00:00:00,59650,Mostly cloudy starting in the afternoon.,40.48,60.82
2015-11-03T00:00:00,59135,Mostly cloudy starting in the afternoon.,41.48,60.15
2015-11-03T00:00:00,59290,Mostly cloudy starting in the afternoon.,41,60.7
2015-11-03T00:00:00,59139,Mostly cloudy starting in the afternoon.,40.1,60.87
2015-11-03T00:00:00,59150,Mostly cloudy starting in the afternoon.,41,60.64
2015-11-03T00:00:00,60000,Mostly cloudy throughout the day.,44.95,60.86
2015-11-03T00:00:00,60200,Mostly cloudy throughout the day.,44.28,59.81
2015-11-03T00:00:00,60100,Mostly cloudy throughout the day.,42.33,61.01
2015-11-03T00:00:00,61000,Rain in the evening and overnight.,47.09,63
2015-11-03T00:00:00,61200,Rain in the evening and overnight.,46.62,61.46
2015-11-03T00:00:00,61100,Rain in the evening and overnight.,47.83,63
2015-11-03T00:00:00,62220,Mostly cloudy throughout the day.,40.53,60.04
2015-11-03T00:00:00,62110,Mostly cloudy starting in the afternoon.,40.71,59.22
2015-11-03T00:00:00,62800,Partly cloudy in the morning.,41.25,58.65
2015-11-03T00:00:00,62217,Mostly cloudy throughout the day.,41.99,58.21
2015-11-03T00:00:00,62000,Mostly cloudy throughout the day.,41.92,58.3
2015-11-03T00:00:00,62000,Mostly cloudy throughout the day.,41.93,58.32
2015-11-03T00:00:00,62260,Mostly cloudy throughout the day.,42.54,59.33
2015-11-03T00:00:00,62138,Mostly cloudy throughout the day.,40.94,59.77
2015-11-03T00:00:00,62210,Mostly cloudy starting in the afternoon.,40.92,58.97
2015-11-03T00:00:00,62230,Overcast until evening.,46.81,58.84
2015-11-03T00:00:00,62620,Mostly cloudy throughout the day.,41.94,59.37
2015-11-03T00:00:00,62600,Mostly cloudy until evening.,46.21,59.52
2015-11-03T00:00:00,62200,Overcast until evening.,46.9,58.91
2015-11-03T00:00:00,62200,Overcast until evening.,46.96,58.96
2015-11-03T00:00:00,62700,Mostly cloudy throughout the day.,42.4,59.35
2015-11-03T00:00:00,62400,Partly cloudy in the morning.,41.69,58.99
2015-11-03T00:00:00,62100,Overcast until evening.,45.84,57.91
2015-11-03T00:00:00,62300,Mostly cloudy starting in the afternoon.,40.86,59.06
2015-11-03T00:00:00,62540,Mostly cloudy throughout the day.,42.44,59.35
2015-11-03T00:00:00,62290,Mostly cloudy throughout the day.,41.82,59.43
2015-11-03T00:00:00,62500,Mostly cloudy throughout the day.,45.72,57.98
2015-11-03T00:00:00,62223,Mostly cloudy throughout the day.,41.89,58.33
2015-11-03T00:00:00,62520,Overcast until evening.,45.16,59.01
2015-11-03T00:00:00,63400,Light rain in the morning.,41.6,65.29
2015-11-03T00:00:00,63000,Mostly cloudy throughout the day.,40.19,65.52
2015-11-03T00:00:00,63000,Light rain in the morning.,41.09,65.37
2015-11-03T00:00:00,63000,Mostly cloudy throughout the day.,40.83,65.4
2015-11-03T00:00:00,63800,Mostly cloudy throughout the day.,40.69,65.33
2015-11-03T00:00:00,63360,Overcast throughout the day.,39.82,65.18
2015-11-03T00:00:00,63200,Light rain in the morning.,42.63,65.37
2015-11-03T00:00:00,64700,Mostly cloudy throughout the day and breezy until afternoon.,60.68,67.29
2015-11-03T00:00:00,64100,Light rain until afternoon.,56.65,64.5
2015-11-03T00:00:00,64200,Light rain until afternoon.,56.3,64.42
2015-11-03T00:00:00,64000,Light rain in the afternoon.,48.17,58.82
2015-11-03T00:00:00,64500,Mostly cloudy throughout the day and breezy until afternoon.,58.95,65.22
2015-11-03T00:00:00,65100,Drizzle in the afternoon.,48.7,61.02
2015-11-03T00:00:00,65000,Drizzle in the afternoon.,48.4,61.98
2015-11-03T00:00:00,66000,Rain in the morning.,49.16,70.44
2015-11-03T00:00:00,66000,Rain in the morning.,49.97,70.16
2015-11-03T00:00:00,66000,Rain in the morning.,48.64,70.63
2015-11-03T00:00:00,66000,Rain in the morning.,49.39,70.36
2015-11-03T00:00:00,67540,Foggy overnight.,40.34,44.28
2015-11-03T00:00:00,67800,Foggy starting in the evening.,39.89,43.76
2015-11-03T00:00:00,67500,Foggy throughout the day.,38.89,42.6
2015-11-03T00:00:00,67800,Foggy starting in the evening.,39.79,43.63
2015-11-03T00:00:00,67400,Foggy overnight.,40.32,44.27
2015-11-03T00:00:00,67380,Foggy overnight.,40.46,44.42
2015-11-03T00:00:00,67300,Foggy starting in the evening.,39.93,43.81
2015-11-03T00:00:00,67600,Foggy starting in the evening.,41.51,45.57
2015-11-03T00:00:00,67100,Foggy starting in the evening.,40.08,43.98
2015-11-03T00:00:00,67100,Foggy starting in the evening.,40.05,43.95
2015-11-03T00:00:00,67100,Foggy overnight.,40.17,44.1
2015-11-03T00:00:00,67100,Foggy overnight.,40.2,44.13
2015-11-03T00:00:00,67100,Foggy starting in the evening.,40.13,44.04
2015-11-03T00:00:00,67100,Foggy starting in the evening.,40.05,43.95
2015-11-03T00:00:00,67100,Foggy starting in the evening.,40.07,43.97
